# line-break baseline — geometry + text DIGESTS only, no book text
# spine	pages	lines	firstLine	lastLine	sha
290	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
291	11	22	141.70,29.85,17.69,23.21|47.80|7f327f7e	174.12,543.80,41.76,19.12|558.80|720f3fd0	cbf7573fc3401d13
292	12	697	15.66,232.90,357.00,22.10|249.33|e2b41d43	228.70,118.11,112.89,17.68|132.40|7aebad3a	4c92a398fe196a3f
293	16	896	16.00,247.92,153.00,30.60|270.91|a433bd70	228.70,595.58,112.89,17.68|609.87|7aebad3a	f6da04b8c89103c8
294	29	1497	16.00,247.92,137.70,30.60|270.91|b8643c07	228.70,595.58,112.89,17.68|609.87|7aebad3a	f40df0f64af891fb
295	42	1896	16.00,247.92,137.70,30.60|270.91|6d1ae74a	228.70,100.42,112.89,17.68|114.71|7aebad3a	85d686cf2280b13c
296	24	1140	16.00,247.92,107.10,30.60|270.91|0d0b4b92	228.70,294.95,112.89,17.68|309.24|7aebad3a	6e4ff37285a16805
297	25	1157	16.00,247.92,137.70,30.60|270.91|c0579e8a	228.70,12.00,112.89,17.68|26.29|7aebad3a	59f491fc4a119b00
298	45	2016	16.00,247.92,107.10,30.60|270.91|1b2f2067	228.70,719.37,112.89,17.68|733.66|7aebad3a	b3f24f5fcf6816b1
299	27	1220	16.00,247.92,137.70,30.60|270.91|90f96215	228.70,135.79,112.89,17.68|150.08|7aebad3a	40542f1d3d721387
300	13	750	16.00,247.92,76.50,30.60|270.91|907dfa50	228.70,401.05,112.89,17.68|415.35|7aebad3a	31f78712e47724fc
301	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|c7cce240	4b2f9ddeb215aa09
302	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
303	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
304	1	12	141.70,29.85,17.69,23.21|47.80|6bc42385	175.44,639.13,39.12,19.12|654.14|260fbd8e	f3ecaae099e4a47e
305	1	1	15.66,29.00,4.35,22.10|46.09|abfbd10d	15.66,29.00,4.35,22.10|46.09|abfbd10d	6422bd6e577db1df
306	1	21	16.00,247.92,198.90,30.60|270.91|1ae9b123	15.66,778.32,46.54,22.10|795.42|edd8434f	0d72e45ef14abf81
307	29	939	16.00,247.92,198.90,30.60|270.91|15d98f20	34.00,241.90,225.78,17.68|256.19|754db52b	52eeb54e9b06044f
308	5	164	16.00,247.92,168.30,30.60|270.91|d04aa3e6	34.00,798.07,258.08,17.68|812.36|139bf9c5	d7b8db9d2a0fe4db
309	13	388	16.00,247.92,168.30,30.60|270.91|fcb20a2c	34.00,554.97,290.70,17.68|569.26|2d9e60d3	bdad7912ee342293
310	24	882	16.00,247.92,137.70,30.60|270.91|94027df8	34.00,773.75,177.17,17.68|788.05|1d529b53	5fc70c7325834ddc
311	18	588	16.00,247.92,214.20,30.60|270.91|d3ecbec5	34.00,65.05,274.07,17.68|79.35|9df62b42	c9df09b197f1b674
312	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|c7cce240	a44984adceacc8de
313	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
314	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
315	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
316	7	18	141.70,29.85,17.69,23.21|47.80|6bc42385	174.19,543.80,41.61,19.12|558.80|8c78052a	907f2964d0963293
317	9	589	15.66,232.90,340.00,22.10|249.33|db3f08ba	147.28,577.90,64.44,17.68|592.19|b4260572	4e323de7a10bc8dc
318	16	885	16.00,247.92,76.50,30.60|270.91|b145448b	147.28,719.37,64.44,17.68|733.66|b4260572	7c14cea7c488cd8b
319	19	965	16.00,247.92,137.70,30.60|270.91|e18735ab	147.28,701.69,64.44,17.68|715.98|b4260572	1db4d873a302c443
320	20	1068	16.00,247.92,137.70,30.60|270.91|0f2a0745	147.28,259.58,64.44,17.68|273.87|b4260572	5819728f32445efc
321	36	1733	16.00,247.92,137.70,30.60|270.91|b79d50b5	147.28,330.32,64.44,17.68|344.61|b4260572	29d56350f23f5617
322	17	911	16.00,247.92,198.90,30.60|270.91|46158a17	147.28,684.00,64.44,17.68|698.29|b4260572	448a7f08802d826d
323	14	767	16.00,247.92,107.10,30.60|270.91|b49131a1	147.28,259.58,64.44,17.68|273.87|b4260572	03c591493b125437
324	12	682	16.00,247.92,76.50,30.60|270.91|9a3dd8a4	147.28,312.63,64.44,17.68|326.92|b4260572	9fd0fc62b584580e
325	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|c7cce240	b12b1f0c72722933
326	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
327	3	14	141.70,29.85,17.69,23.21|47.80|6bc42385	174.19,543.80,41.61,19.12|558.80|8c78052a	e689d6dbb94c33c4
328	3	126	15.66,232.90,357.00,22.10|249.33|6800d992	34.00,241.90,80.27,17.68|256.19|4acebea5	418a47ffe76627fa
329	7	304	16.00,247.92,183.60,30.60|270.91|d621f0d1	34.00,259.58,80.27,17.68|273.87|4acebea5	3846522f4bd93d95
330	11	440	16.00,247.92,214.20,30.60|270.91|a91f51ef	34.00,613.26,80.27,17.68|627.56|4acebea5	4dcbe1769a8afcc4
331	10	373	16.00,247.92,137.70,30.60|270.91|6655cdff	34.00,489.47,80.27,17.68|503.77|4acebea5	29a01095ce48099a
332	6	244	16.00,247.92,76.50,30.60|270.91|694943ed	34.00,542.53,80.27,17.68|556.82|4acebea5	b6d083095bbf08f5
333	8	301	16.00,247.92,168.30,30.60|270.91|59960cbf	34.00,294.95,80.27,17.68|309.24|4acebea5	c5cc0a66e52503bb
334	4	166	16.00,247.92,91.80,30.60|270.91|4762c74f	34.00,507.16,80.27,17.68|521.45|4acebea5	e90d905f7c54a6fb
335	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|c7cce240	3943724e82457429
336	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
337	5	16	141.70,29.85,17.69,23.21|47.80|6bc42385	174.26,543.80,41.48,19.12|558.80|85c70b66	4a3a1eb775b8e7f5
338	4	203	15.66,232.90,357.00,22.10|249.33|6996ce55	108.70,348.00,246.84,17.68|362.29|602a363f	4c971085440140b0
339	7	320	16.00,247.92,137.70,30.60|270.91|26cef976	108.70,294.95,246.84,17.68|309.24|602a363f	d9c039a4a9fe4432
340	15	635	16.00,247.92,214.20,30.60|270.91|615a7a26	108.70,542.53,246.84,17.68|556.82|602a363f	9d691b0f7acd5d8c
341	13	536	16.00,247.92,137.70,30.60|270.91|752e0ab2	108.70,171.16,246.84,17.68|185.45|602a363f	bad722307e0eb2d2
342	7	313	16.00,247.92,168.30,30.60|270.91|60cbb2c1	108.70,383.37,246.84,17.68|397.66|602a363f	0e7d3c0f32ebe7e5
343	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|c7cce240	5b1ee5ea15d65d60
344	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
345	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
346	1	12	141.70,29.85,17.69,23.21|47.80|f171d5a5	175.44,639.13,39.12,19.12|654.14|260fbd8e	d22c6f6516ec68e0
347	5	202	16.00,247.92,30.60,30.60|270.91|d9dc1d2f	34.00,65.05,209.63,17.68|79.35|d46284d0	1bf8c380e4e81902
348	8	320	16.00,247.92,107.10,30.60|270.91|3fa81697	34.00,508.49,209.63,17.68|522.78|d46284d0	89ab540ce07974a6
349	11	437	16.00,247.92,229.50,30.60|270.91|a75bcb9a	34.00,349.33,209.63,17.68|363.63|d46284d0	d8ea7b3d7ca10603
350	16	616	16.00,247.92,198.90,30.60|270.91|c338eb0a	34.00,669.65,209.63,17.68|683.94|d46284d0	f1fe992842396066
351	7	295	16.00,247.92,76.50,30.60|270.91|914b2985	34.00,758.07,209.63,17.68|772.36|d46284d0	bb690eecd3451a58
352	5	220	16.00,247.92,107.10,30.60|270.91|eaa6f246	34.00,580.56,209.63,17.68|594.85|d46284d0	57c7cf01b3cddfe8
353	1	11	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,314.01,25.50,28.49|337.02|c7cce240	e1b27c8287c9feda
354	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
355	8	19	141.70,29.85,17.69,23.21|47.80|3399a0e6	174.10,543.80,41.79,19.12|558.80|f1070fb5	7a4a08dc7e033f51
356	6	267	16.00,247.92,30.60,30.60|270.91|d9dc1d2f	34.00,560.21,96.58,17.68|574.50|a0dfb76c	d36f72365d59274f
357	14	591	16.00,247.92,137.70,30.60|270.91|11b94614	34.00,737.05,96.58,17.68|751.35|a0dfb76c	5ddc582be4560b35
358	16	635	16.00,247.92,137.70,30.60|270.91|00ee8943	34.00,259.58,96.58,17.68|273.87|a0dfb76c	939b39e219da487c
359	8	316	16.00,247.92,137.70,30.60|270.91|dd3c8c85	34.00,12.00,96.58,17.68|26.29|a0dfb76c	f33385633cdf8d7b
360	14	615	16.00,247.92,122.40,30.60|270.91|029e969b	34.00,684.00,96.58,17.68|698.29|a0dfb76c	90d9c2775d60cb6a
361	19	720	16.00,247.92,153.00,30.60|270.91|6b415555	34.00,12.00,96.58,17.68|26.29|a0dfb76c	eaf64bfa984855de
362	12	463	16.00,247.92,107.10,30.60|270.91|dfd45134	34.00,188.84,96.58,17.68|203.14|a0dfb76c	a23dd3bddbb96a01
363	14	574	16.00,247.92,137.70,30.60|270.91|d20d115e	34.00,135.79,96.58,17.68|150.08|a0dfb76c	bc1076f9cc3ce964
364	6	267	16.00,247.92,168.30,30.60|270.91|8151d89d	34.00,135.79,96.58,17.68|150.08|a0dfb76c	ac770a1e6d52380b
365	1	10	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,285.53,25.50,28.49|308.54|c7cce240	ab61d6cf2d17ad7b
366	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
367	1	10	152.81,29.85,17.69,23.21|47.80|c16667ca	175.44,639.13,39.12,19.12|654.14|260fbd8e	28003bc748b6f696
368	1	10	15.66,232.90,357.00,22.10|249.33|f8b6920a	15.66,448.80,68.00,22.10|465.23|0e1cb641	2ec1e7ec6219ec85
369	10	425	16.00,247.92,137.70,30.60|270.91|d5c1231b	213.70,12.00,72.43,17.68|26.29|9e965790	55ee2e14831b814f
370	15	613	16.00,247.92,183.60,30.60|270.91|ff3d2a43	213.70,649.96,72.43,17.68|664.26|9e965790	780beb4ddc064209
371	17	670	16.00,247.92,168.30,30.60|270.91|479016cb	213.70,47.37,72.43,17.68|61.66|9e965790	2a9bcf6761618425
372	14	622	16.00,247.92,91.80,30.60|270.91|f8ff2217	213.70,277.93,72.43,17.68|292.22|9e965790	a580180d46f15f15
373	14	582	16.00,247.92,198.90,30.60|270.91|e755b6fb	213.70,490.81,72.43,17.68|505.10|9e965790	e521f6eaf4144958
374	8	415	16.00,247.92,91.80,30.60|270.91|3940244d	213.70,791.44,72.43,17.68|805.73|9e965790	7499bce73e1f7a34
375	1	10	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,285.53,25.50,28.49|308.54|c7cce240	ca28beaa94a1c074
376	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
377	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
378	2	11	152.81,29.85,17.69,23.21|47.80|a449ca00	174.37,543.80,41.25,19.12|558.80|68ab320b	e013fafbbe1f4223
379	1	31	15.66,232.90,357.00,22.10|249.33|6be1d859	15.66,753.10,170.00,22.10|769.53|1dede770	9c771b55f14331b2
380	10	453	16.00,247.92,168.30,30.60|270.91|535f846d	274.85,47.37,64.44,17.68|61.66|5ebdfbda	f151810ecda5ddbb
381	10	473	16.00,247.92,214.20,30.60|270.91|98bcb6ac	274.85,543.86,64.44,17.68|558.15|5ebdfbda	42e19c4b54601d46
382	20	866	16.00,247.92,214.20,30.60|270.91|fe6737a4	274.85,47.37,64.44,17.68|61.66|5ebdfbda	de1b02da74fb55bc
383	14	592	16.00,247.92,205.04,30.60|270.91|59b73354	274.85,277.26,64.44,17.68|291.56|5ebdfbda	e8989cff5de00a9a
384	10	452	16.00,247.92,198.90,30.60|270.91|bfadf887	274.85,312.63,64.44,17.68|326.92|5ebdfbda	896bedf81781f9a0
385	5	272	16.00,247.92,76.50,30.60|270.91|a6910304	274.85,471.79,64.44,17.68|486.08|5ebdfbda	015df83e2e8bb3a2
386	1	11	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,314.01,25.50,28.49|337.02|c7cce240	3bcaddb92c794999
387	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
388	1	12	141.70,29.85,17.69,23.21|47.80|8a8df676	175.44,639.13,39.12,19.12|654.14|260fbd8e	55493ee5cf181aec
389	8	456	16.00,247.92,91.80,30.60|270.91|adea8c25	34.00,807.79,250.08,17.68|822.08|27be0883	91f39cd29cac7510
390	20	898	16.00,247.92,168.30,30.60|270.91|824f832c	34.00,648.63,250.08,17.68|662.93|27be0883	b59e4565b242a4e6
391	19	852	16.00,247.92,153.00,30.60|270.91|13cd26f0	34.00,418.74,250.08,17.68|433.03|27be0883	6c13ea8236e18427
392	21	945	16.00,247.92,91.80,30.60|270.91|14ccbb00	34.00,684.00,250.08,17.68|698.29|27be0883	56a3a73487f9a5b7
393	15	686	16.00,247.92,76.50,30.60|270.91|8758269b	34.00,401.05,250.08,17.68|415.35|27be0883	699f26a066d0c26e
394	11	541	16.00,247.92,76.50,30.60|270.91|45b32758	34.00,206.53,250.08,17.68|220.82|27be0883	c247e4d724df01cd
395	1	3	161.00,253.69,68.00,22.10|270.67|60d79911	42.00,275.79,306.00,22.79|294.20|dc42cf3f	cf3c1059396c19e0
396	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
397	3	137	15.66,232.90,357.00,22.10|249.33|0b8dbf1a	34.00,630.95,96.74,17.68|645.24|7bb33153	da4899554540973c
398	6	247	16.00,247.92,122.40,30.60|270.91|4ed77fa5	34.00,737.05,96.74,17.68|751.35|7bb33153	c7ee668dc389cc66
399	10	400	16.00,247.92,137.70,30.60|270.91|2b5912c6	34.00,188.84,96.74,17.68|203.14|7bb33153	ff0ee2ae40dd11fe
400	5	202	16.00,247.92,137.70,30.60|270.91|296d1169	34.00,383.37,96.74,17.68|397.66|7bb33153	7f43e7a52ca2085e
401	1	1	15.66,29.00,4.35,22.10|46.09|abfbd10d	15.66,29.00,4.35,22.10|46.09|abfbd10d	6422bd6e577db1df
402	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
403	1	3	169.50,253.69,51.00,22.10|270.67|9134b008	93.00,275.79,204.00,22.79|294.20|15f5b8bf	8df0dc8b6ccc39a7
404	13	508	15.66,232.90,229.50,22.10|249.33|61793551	34.00,755.40,128.88,17.68|769.70|40a3c1e9	a55d1fe061ea3e2c
405	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|c7cce240	1abc34d54a1ec2d4
406	1	12	141.70,29.85,17.69,23.21|47.80|6bc42385	175.44,639.13,39.12,19.12|654.14|260fbd8e	6b31fae422402200
407	9	350	16.00,247.92,76.50,30.60|270.91|8b6637af	319.85,802.53,16.15,17.68|816.82|eb0d5884	5a8b064440795b6c
408	17	627	16.00,247.92,183.60,30.60|270.91|c815f307	34.00,118.11,152.86,17.68|132.40|44077c2f	79f8b0b569e8c2e0
409	37	1425	16.00,247.92,275.40,30.60|270.91|7a63f532	78.70,118.11,72.43,17.68|132.40|de154ca7	edd0ed6aa73828ff
410	27	1046	16.00,247.92,137.70,30.60|270.91|9186679c	34.00,188.84,169.33,17.68|203.14|2ac96ae8	b0096689d8ea92d2
411	27	1006	16.00,247.92,153.00,30.60|270.91|d10483a8	34.00,348.67,266.23,17.68|362.96|09669955	7516345f50b31a17
412	8	333	16.00,247.92,168.30,30.60|270.91|17336359	276.00,812.45,72.43,17.68|826.75|3b3e2815	3182a1181b7f826a
413	6	181	16.00,247.92,76.50,30.60|270.91|410f5346	34.00,656.55,32.30,17.68|670.85|47edc833	08eea3fb935ac278
414	1	8	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,265.13,25.50,28.49|288.14|c7cce240	b8af5d915b9b6565
415	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
416	1	10	152.81,29.85,17.69,23.21|47.80|cf4c4cd8	175.44,639.13,39.12,19.12|654.14|260fbd8e	443e63311a23e734
417	1	14	15.66,232.90,357.00,22.10|249.33|1d1d762f	15.66,537.20,170.00,22.10|553.63|4be27a14	71cb11a7749a71b8
418	2	47	16.00,247.92,30.60,30.60|270.91|ef6fba91	34.00,383.21,88.58,17.68|397.50|6468738b	00861b87462042c6
419	9	310	16.00,247.92,214.20,30.60|270.91|a826593c	34.00,442.03,274.55,17.68|456.32|2e3263ea	a501cce6611bf01e
420	8	305	16.00,247.92,229.50,30.60|270.91|96794217	34.00,763.41,120.88,17.68|777.70|e1fe077c	4a8dd3587122030a
421	12	391	16.00,247.92,214.20,30.60|270.91|10401f78	153.70,65.05,72.43,17.68|79.35|cfa33909	78e37cd0c1b275ae
422	12	483	16.00,247.92,107.10,30.60|270.91|4eba39a7	34.00,667.65,298.53,17.68|681.94|f768a9b3	1ed36b18dadf12eb
423	2	75	16.00,247.92,76.50,30.60|270.91|bd2cd5cf	78.70,727.27,120.88,17.68|741.56|d153c59f	39b66ccccf163b1c
424	1	8	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,265.13,25.50,28.49|288.14|c7cce240	4ccff782950bf14b
425	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
426	1	10	152.81,29.85,17.69,23.21|47.80|6379ede5	175.44,639.13,39.12,19.12|654.14|260fbd8e	ee3b795b6a50f494
427	5	144	16.00,247.92,153.00,30.60|270.91|5ededf31	34.00,188.84,161.02,17.68|203.14|e0c5afce	bd9dee41246eb275
428	16	608	16.00,247.92,107.10,30.60|270.91|6fd16ee0	34.00,278.60,206.01,18.35|293.40|45427957	304c8de8e2b7cbdf
429	5	173	16.00,247.92,153.00,30.60|270.91|bd2f0d41	34.00,604.21,24.14,17.68|618.50|3e01ad38	1fd3522e060513ff
430	9	318	16.00,247.92,198.90,30.60|270.91|8f38a872	34.00,334.61,96.74,17.68|348.90|9709b93d	6ee08fbe30bf2237
431	21	785	16.00,247.92,137.70,30.60|270.91|ad1a8c37	243.70,418.74,64.44,17.68|433.03|cc37f4fe	40f0482e48d4322c
432	6	207	16.00,247.92,153.00,30.60|270.91|fda10055	108.70,65.05,72.43,17.68|79.35|d6ff627f	e27aefe21d450ac6
433	13	523	16.00,247.92,91.80,30.60|270.91|8b5573a3	34.00,65.05,153.18,17.68|79.35|2cff885c	454469d052e971da
434	21	750	16.00,247.92,91.80,30.60|270.91|496dfa25	34.00,100.42,201.63,17.68|114.71|92b53109	fc0847c2f8690732
435	14	549	16.00,247.92,137.70,30.60|270.91|e05f5f51	34.00,545.86,104.73,17.68|560.15|bb88652c	b98df9ee7e14c253
436	2	55	16.00,247.92,30.60,30.60|270.91|4c79dee3	34.00,519.54,295.77,17.68|533.83|f40ab508	feba83392b1ea462
437	1	8	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,265.13,25.50,28.49|288.14|c7cce240	6be76691dca9610f
438	1	1	19.25,29.00,4.35,22.10|46.09|abfbd10d	19.25,29.00,4.35,22.10|46.09|abfbd10d	cab0f027f7f89a6f
439	1	10	152.81,29.85,17.69,23.21|47.80|39071237	175.44,639.13,39.12,19.12|654.14|260fbd8e	6542efb75f9af75a
440	3	102	16.00,247.92,30.60,30.60|270.91|d9dc1d2f	34.00,607.96,56.28,17.68|622.25|7c38286e	d4e1a0672836c235
441	22	902	16.00,247.92,76.50,30.60|270.91|944d1670	108.70,665.06,112.57,17.68|679.35|ad6ad658	6a43a20e3392112b
442	24	900	16.00,247.92,76.50,30.60|270.91|64367a3d	229.85,383.37,80.43,17.68|397.66|857fe3c7	76daf3eb05f45728
443	16	640	16.00,247.92,137.70,30.60|270.91|9ab0cde2	34.00,702.35,112.89,17.68|716.64|4bf09d7f	9f50e2412228b800
444	26	1052	16.00,247.92,214.20,30.60|270.91|cad42ce8	34.00,277.26,32.14,17.68|291.56|3cb7fd5f	fd71303a4d89de7b
445	22	811	16.00,247.92,168.30,30.60|270.91|7a948aa0	64.00,537.97,258.40,17.68|552.26|955d192a	3a7e8d50dca72aac
446	2	58	16.00,247.92,30.60,30.60|270.91|4c79dee3	34.00,585.86,120.88,17.68|600.15|1340f1a3	c67d786bacd667ed
447	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|c7cce240	f796ef9b1804547e
448	2	30	15.66,232.90,357.00,22.10|249.33|c8dce879	15.66,78.30,238.00,22.10|94.73|a6627293	c65116e3991db83d
449	4	139	16.00,247.92,137.70,30.60|270.91|99a29b4b	228.70,758.28,64.44,17.68|772.58|89e41723	1400e9417747acf5
450	21	688	16.00,247.92,137.70,30.60|270.91|17a1c314	34.00,65.05,40.13,17.68|79.35|610ee1ac	3ad906f8ac99dbc4
451	14	568	16.00,247.92,183.60,30.60|270.91|b8b594a3	34.00,793.44,145.03,17.68|807.73|101daff4	c26888726e1f287d
452	8	295	16.00,247.92,214.20,30.60|270.91|22c2b9b7	183.70,507.16,64.44,17.68|521.45|b32a7340	94d9271bb5351649
453	7	223	16.00,247.92,137.70,30.60|270.91|ca3d0c72	34.00,383.23,193.64,17.68|397.52|1db16c02	42c97f1b1fb5cfc4
454	1	9	99.84,158.40,17.00,20.40|174.53|af50a0fe	32.30,293.61,25.50,28.49|316.62|22babb02	000e0aa5a977b650
455	2	60	16.00,247.92,137.70,30.60|270.91|673ee42e	34.00,410.41,48.29,17.68|424.70|72088983	135893295584757e
456	9	320	16.00,247.92,153.00,30.60|270.91|d234ab93	183.70,243.23,72.43,17.68|257.52|100af85f	13b4213963cc36f9
457	14	550	16.00,247.92,137.70,30.60|270.91|673ee42e	34.00,666.32,241.77,17.68|680.61|e1ad00c3	3025f119610d2393
